18.899 525.036 6.89985
1.33562 0.0431891 0.521883
521.251 98.1129 6.58987
18.6848 512.183 6.68553
0.275712 -0.000429166 0.00551744
506.06 117.096 6.46138
18.5609 494.995 6.56386
0.923559 -0.022974 0.576389
487.763 132.474 6.35896
18.6083 474.732 6.60831
1.0117 0.168867 0.838479
466.333 143.291 6.18831
18.3792 451.838 6.37966
0.976825 0.08076 0.826998
442.657 148.829 5.975
17.8749 427.843 5.87513
1.26881 0.0959102 0.441403
418.258 149.133 5.57699
17.4886 403.871 5.48861
0.566863 0.10396 0.470333
394.537 143.967 5.29001
17.1297 381.027 5.13011
0.465188 0.0655155 0.369578
372.541 133.698 4.97109
16.7806 360.541 4.78185
0.430263 0.059367 0.218652
353.328 118.779 4.68035
16.777 343.403 4.78064
0.11062 -0.000504621 0.000827068
338.006 100.041 4.4186
16.3391 330.678 4.33999
0.839242 0.0966109 0.229674
327.394 78.4319 4.19949
16.2683 322.73 4.26931
1.08851 0.0441244 0.281286
321.821 54.9076 4.09495
16.2645 320.039 4.26623
1.0728 0.0652794 0.285245
321.586 30.7782 4.00259
16.2996 322.844 4.30022
1.08683 0.0889285 0.310028
326.728 7.20254 3.99104
15.1887 248.443 3.18967
7.66201e-10 13.0262 0.0262026
0.130994 0.0240773 0.166363
16.3305 271.906 3.33451
6.87522e-10 13.0034 0.00344603
0.682216 -0.00505952 0.162646
16.6622 295.5 3.66411
1.16807e-09 13.054 0.0539857
0.238782 0.0545304 0.164482
13.6158 319.139 0.616499
3.28704e-10 13.0152 0.0152315
0.183301 3.85134 0.0219718
14.4444 239.459 0.444385
0.732241 0.0356015 0.0357779
240.585 11.2927 0.402954
14.4814 241.469 0.483675
0.796269 0.10108 0.141437
242.227 19.3649 0.392202
14.494 242.638 0.495142
0.949176 0.0958884 0.16854
243.111 27.5314 0.424798
14.4679 242.41 0.473724
0.466374 0.00517684 0.115332
241.079 50.2025 0.409652
16.0462 238.222 1.06027
0.60958 -0.00117788 0.00889182
235.078 67.8957 0.435106
15.4267 230.287 0.44469
0.628684 -0.0997741 0.151885
225.315 83.816 0.461343
15.3635 218.852 0.370633
0.279965 -0.00143722 0.00755575
212.216 97.3201 0.346968
15.384 204.509 0.38464
0.291421 0.0716488 0.148433
196.661 107.611 0.368018
15.3888 187.792 0.388919
0.735647 0.065354 0.145869
179.161 114.145 0.394409
15.439 169.725 0.442548
0.352989 0.119931 0.198192
160.716 116.71 0.459549
15.4591 150.988 0.459276
0.867014 0.0433255 0.163741
142.072 115.186 0.442822
15.3986 132.633 0.398845
0.23852 0.04916 0.126393
124.211 109.623 0.421035
15.339 115.525 0.34055
0.662398 0.0115454 0.0558367
107.934 100.286 0.344691
15.2811 100.423 0.281137
0.60712 0.0499366 0.091911
94.1947 87.6709 0.333742
15.2907 88.1687 0.291844
0.512759 0.068804 0.111556
83.5013 72.3365 0.283754
15.2422 79.2528 0.242387
1.00801 0.0242016 0.0404609
76.3479 54.996 0.18825
15.1518 74.1249 0.155178
0.979179 -0.00122548 0.00155001
73.223 36.5355 0.164074
15.1792 73.1081 0.18047
0.304792 -0.00204735 0.00214383
74.2766 17.5891 0.422643
15.3776 76.0945 0.39522
0.81789 -0.0304138 0.0498743
9.85291 -0.0835356 0.099356
16.03 19.6962 0.120983
1.8429e-09 15.9552 0.0448026
0.652724 -0.0440968 0.0805147
16.1014 39.5244 0.144117
3.42564e-10 15.965 0.034999
0.471929 -0.0302006 0.0685631
16.1821 59.3619 0.19817
1.41382e-09 15.9914 0.00863905
0.334505 -0.00424722 0.0130788
16.948 363.72 0.948936
0.47516 0.0370344 0.0527335
362.836 206.871 1.10331
17.4914 359.263 0.574545
1.0841 -0.34579 0.423485
356.171 225.373 0.302489
17.1628 351.258 0.198381
0.846068 -0.00199085 0.00204006
347.14 240.356 1.7234
18.5252 339.538 1.52662
0.993968 0.0361457 0.392755
333.916 253.536 1.92768
18.6373 324.727 1.6416
0.680259 -0.0526293 0.313312
317.963 263.495 2.00817
18.6093 307.749 1.61184
0.561134 -0.0029016 0.00290258
300.785 268.786 3.13645
18.8977 289.305 1.90238
0.797176 0.0117152 0.0378407
282.731 271.404 3.32009
18.8022 270.477 1.80426
0.760707 -0.000946306 0.00106469
263.166 269.375 2.63501
18.7343 252.024 1.7396
0.616021 0.000211247 0.0549627
245.347 263.253 2.55774
18.7231 234.954 1.73472
0.552825 -0.0644702 0.192541
229.333 253.417 2.40178
18.7437 220.175 1.75783
0.987222 -0.100496 0.397264
215.926 240.122 2.32224
18.6879 208.409 1.70214
1.23309 -0.074091 0.394492
205.67 224.285 2.06443
18.3933 200.279 1.40246
0.839678 -0.00439643 0.00439683
199.072 206.645 1.67204
18.1702 196.118 1.17646
0.437632 -0.00224324 0.00224327
197.013 188.44 1.41914
18.3363 196.101 1.34342
1.45084 -0.0730204 0.891461
199.028 169.715 1.31631
18.4739 200.263 1.48434
1.0605 -0.0428737 0.901135
205.256 151.861 1.32653
18.447 208.673 1.44773
1.02807 -0.0715708 0.876618
215.256 135.863 1.2954
18.5247 220.307 1.52731
1.25753 -0.0717259 0.863389
228.567 122.482 1.28003
18.3623 235.065 1.36525
1.34829 -0.0338668 0.720483
244.444 112.402 1.20895
18.3867 252.101 1.388
1.04472 0.0105473 0.60587
262.391 106.183 1.31347
18.3582 270.49 1.36011
0.828575 0.0531069 0.592156
280.838 103.953 1.12815
18.1772 289.427 1.17726
0.27457 0.0315841 0.0477147
299.205 105.941 0.989077
17.8694 307.807 0.869967
0.436142 0.0261638 0.0263131
316.901 112.317 0.808696
18.0543 324.732 1.06039
0.629 -0.00122244 0.00128572
332.956 122.36 0.840521
17.8907 339.363 0.922443
0.566233 -0.044401 0.174844
346.268 135.622 0.901019
17.9246 351.332 0.925404
0.154399 -0.000388813 0.000389372
356.46 151.48 1.07911
17.9068 359.513 0.908124
0.21362 -0.00129942 0.053254
362.687 169.442 0.949268
17.8942 363.721 0.895075
0.562856 -0.00095363 0.00106593
730.166 147.628 2.34308
19.2136 725.269 1.58785
0.92021 -0.0550095 0.629102
724.552 167.938 2.07122
20.273 718.857 2.30113
1.41462 -0.21093 0.919842
715.068 187.229 1.97969
20.3394 707.633 2.34654
1.45412 -0.127732 0.801257
701.847 203.933 2.09736
20.1452 692.622 2.14558
0.834565 0.0109629 0.0222751
685.063 217.235 2.12867
27.5808 674.227 9.58529
0.0219449 0.0109999 0.19406
668.366 217.705 11.2631
28.1606 653.939 10.1667
0.108747 0.0137339 0.184761
647.266 222.992 10.705
27.6823 632.664 9.68812
1.95245 -0.142593 1.26829
626.717 224.645 9.53731
27.087 611.22 9.09999
0.377413 0.0488765 0.0975451
604.903 219.265 9.71295
27.0213 591.216 9.02521
0.239681 -0.00146218 0.0240321
585.445 210.811 8.87359
26.2955 573.031 8.30116
0.927556 -0.00422656 0.112461
569.278 198.081 8.54737
26.0564 557.645 8.07454
0.884162 -0.115631 0.249468
555.088 180.645 8.83294
26.2485 546.495 8.25362
0.464521 -0.00533616 0.055028
545.227 161.257 8.72828
26.188 539.436 8.19251
0.030463 0.0122388 0.263339
540.009 140.431 8.54518
26.084 537.054 8.08801
7.57117e-10 18.0091 0.00905125
2.70399 127.312 1.79469
26.0668 539.449 8.07095
0.705401 -0.00889801 0.00896342
544.31 98.3372 8.22136
26.0579 546.532 8.06189
0.617344 0.0753183 0.156018
554.275 79.2758 8.14431
26.0161 557.857 8.02275
0.693781 0.069835 0.36366
566.708 62.5482 7.90716
26.1596 573.068 8.16407
0.612497 0.0523768 0.430867
583.573 49.4684 7.65196
26.3182 591.098 8.32697
0.795012 -0.00474723 0.0117101
602.165 39.6006 8.11379
26.5948 611.442 8.59888
0.559392 0.0790937 0.167466
622.942 34.873 8.0633
26.5898 632.715 8.59454
0.0928178 0.0146827 0.215483
644.658 32.4843 10.4678
28.3548 653.823 10.3655
0.496303 -0.00775369 0.210843
665.1 38.3417 9.34914
27.1958 674.244 9.19993
0.784652 -0.00475149 0.00476398
684.409 52.5335 4.4694
22.5676 692.336 4.57931
0.568153 -0.0390622 0.385313
701.382 65.6546 4.73546
23.0285 707.613 5.0326
0.909116 -0.0706964 0.576577
715.319 82.1173 5.13715
23.2115 718.909 5.22053
0.646628 -0.0439505 0.17164
724.342 101.282 5.21402
23.2521 726.01 5.25975
0.559931 -0.0332966 0.150286
729.249 122.342 5.0778
22.0597 566.906 4.07191
1.49148 -0.0531779 0.539885
567.831 297.896 4.58309
23.0419 562.304 4.0421
-0.264188 0.353879 0.677359
561.314 318.399 5.14128
23.3369 552.645 4.34132
0.0522095 7.9511e-11 5.81211e-10
549.155 336.993 4.81189
23.1454 538.985 4.15004
0.393866 -0.0211442 0.213989
534.082 352.349 5.16374
23.4536 521.881 4.45686
0.840498 -0.00486402 0.00486546
514.513 365.343 3.48187
21.5104 502.117 2.51802
0.303029 -0.130877 0.137856
493.542 372.793 3.13884
21.2623 480.719 2.27449
0.182701 -0.111458 0.117993
471.196 376.593 1.7252
20.172 458.683 1.22683
0.115118 -0.0611853 0.122657
451.262 371.944 4.58565
22.1125 437.316 3.13443
0.150265 -0.0640137 0.206256
430.16 364.831 4.22058
21.9026 417.78 2.90748
0.786472 -0.0136582 0.0558406
411.42 353.89 3.55319
21.5163 400.654 2.52171
0.180545 -4.21934e-05 0.000380826
397.443 337.028 5.59071
23.3891 387.057 4.39028
0.0522095 -2.7888e-10 1.14236e-09
383.988 320.063 3.20267
21.4263 377.448 2.43503
0.38239 -0.0852163 0.109655
376.587 299.309 3.15314
21.3996 372.625 2.40449
0.954412 -0.00553992 0.00554313
372.674 279.113 1.02282
19.6074 372.642 0.622508
0.0457763 1.43907e-10 7.57849e-10
375.462 257.993 0.877895
17.7763 376.467 1.70468
1.25351 -0.402187 0.695064
382.658 236.847 1.06916
18.7647 386.6 0.606882
0.755969 -0.120349 0.226449
394.099 217.92 1.23089
20.1265 400.511 1.16776
0.739587 -0.151877 0.171421
409.916 201.937 1.81926
20.7087 417.701 1.72642
0.199795 -0.132185 0.138224
428.334 190.372 1.67554
20.5754 437.474 1.5897
0.67005 -0.108932 0.110158
449.318 182.904 2.02892
20.4146 458.794 1.43681
0.97076 -0.197382 0.275489
470.901 180.513 1.88052
20.3562 480.743 1.37246
0.69691 -0.156369 0.17641
492.241 183.202 1.49059
20.3074 502.067 1.33034
1.06839 -0.205971 0.463055
513.473 191.251 1.1865
20.127 521.734 1.1709
0.577829 -0.205907 0.466363
531.873 202.515 1.32217
20.1608 538.842 1.20935
1.16552 -0.166031 0.384173
547.561 218.12 1.38443
20.341 552.264 1.45992
1.51553 -0.381863 0.684213
558.782 237.131 0.759783
19.7409 562.192 0.756762
-0.201403 0.184595 0.907006
565.618 255.98 2.261
19.7817 567.145 0.785407
0.0457763 -2.47274e-10 5.16122e-09
796.525 329.43 6.8773
26.3267 791.653 6.32898
0.0767133 -0.00247748 0.1096
789.928 354.558 2.16513
21.4795 784.668 1.4839
0.957369 0.0123995 0.647287
780.575 374.759 1.31149
20.4156 773.092 0.541257
0.763308 -0.170891 0.43558
766.727 391.888 0.594211
20.6223 758.093 0.678227
0.412011 -0.102346 0.105696
750.602 403.664 2.17055
31.5206 740.052 11.5234
0.785273 -0.00966321 0.0103678
737.058 403.586 13.0764
31.1443 719.771 11.152
0.831855 -0.0106154 0.0137097
716.38 408.692 12.8211
30.7264 698.546 10.736
0.71523 -0.200121 0.543142
694.885 409.14 12.3486
30.4518 677.486 10.4569
0.823352 -0.0112842 0.0112855
673.781 405.081 11.5993
29.758 657.356 9.76369
0.98887 -0.074488 0.220327
654.499 396.168 11.2759
29.5566 639.197 9.56678
0.870131 -0.139411 0.453673
637.148 384.041 9.9274
28.4926 624.16 8.50215
0.794356 -0.13857 0.4534
624.423 366.847 10.6795
29.3833 612.797 9.3928
0.966222 -0.166843 0.676905
614.843 347.792 10.3682
29.1055 605.754 9.11524
0.651791 -0.0954053 0.475182
609.363 328.012 9.12337
28.606 603.457 8.61246
6.82264e-10 19.9969 0.00306572
4.81496 314.334 4.4266
28.5371 605.895 8.54175
0.8149 -0.00892718 0.00900542
613.241 284.979 9.50781
28.6221 612.95 8.62633
0.689802 -0.00966049 0.00966049
622.344 265.346 9.83216
29.0601 624.27 9.06483
0.645357 -0.0041412 0.00901564
635.58 248.8 9.69649
29.3485 639.232 9.35729
1.1884 -0.195709 0.656648
652.205 235.206 9.95561
29.6914 657.209 9.70328
0.972662 -0.284239 0.805963
671.438 225.642 10.2552
30.12 677.374 10.1296
0.935625 -0.139629 0.771544
692.352 220.554 10.6215
30.545 698.625 10.5517
1.13413 -0.0525789 0.348423
713.956 219.39 11.8077
31.3384 719.826 11.3441
0.17688 -0.00245258 0.00245328
734.46 224.069 11.769
31.3549 739.893 11.3626
0.218511 -0.000582038 0.000582654
750.417 242.379 2.14431
22.1275 758.318 2.12793
0.606472 0.0148855 0.0472857
767.071 255.612 2.19534
22.1286 773.387 2.12924
0.637364 -0.00162721 0.00162728
780.406 272.228 2.25934
22.2096 784.717 2.21056
0.6972 0.0166213 0.0181947
789.759 291.276 2.44641
22.3766 791.76 2.37741
0.900431 0.0191844 0.0888127
794.741 311.946 2.64668
21.0896 263.383 1.08993
1.03818 -0.0632394 0.392066
261.84 370.028 0.407749
21.3025 258.156 0.309742
0.521905 -0.0939234 0.179022
253.844 392.076 0.115294
21.1092 248.007 0.151422
0.505991 -0.109674 0.17916
241.44 411.764 0.142698
21.0727 233.491 0.11681
0.629382 -0.0626698 0.077999
225.175 428.177 0.345313
21.1573 215.316 0.164472
0.0941971 -0.00177329 0.0177056
205.502 440.581 0.39268
21.1295 194.35 0.130923
0.430705 0.00970004 0.208544
183.636 448.325 0.497386
21.2173 171.661 0.217573
0.452046 0.0144412 0.0466569
160.389 450.939 0.407804
21.1574 148.343 0.157523
0.407711 -0.000264351 0.000266192
137.177 448.349 0.349023
21.101 125.607 0.103594
0.23272 -0.00834622 0.0132826
115.159 440.666 0.322716
21.068 104.611 0.0723945
0.105218 -0.0100514 0.0120223
95.406 428.279 0.298513
21.0327 86.3869 0.0444253
0.521957 -0.0122751 0.0622115
79.064 411.803 0.430236
21.0536 71.878 0.0545273
0.34067 0.0107813 0.0259937
66.602 392.138 0.358874
21.0364 61.7755 0.036501
0.339741 0.0278728 0.0407738
58.7116 370.12 0.168517
21.0507 56.5711 0.0549709
0.683294 -0.015985 0.0358119
56.0407 346.977 0.105343
21.0148 56.5864 0.0159416
0.355014 -0.00648047 0.00901098
58.5837 323.809 0.0506275
21.0818 61.7224 0.09875
0.439596 -0.0107308 0.191205
70.8181 300.842 4.6844
21.9263 71.5711 0.979058
0.304281 -0.0138903 0.331688
82.8595 280.939 4.38029
22.2598 86.1159 1.29529
